"Literal",Code
"kommies direc belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies directe belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies in-en uitg regten #",http://bit.ly/cedar-hisco#hisco-31020
"kommies indirecte belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies ontvanger",http://bit.ly/cedar-hisco#hisco-31020
"kommies ontvanger #",http://bit.ly/cedar-hisco#hisco-31020
"kommies oostwatering walcheren",http://bit.ly/cedar-hisco#hisco-30000
"kommies plaats belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies plaatselijke belasting",http://bit.ly/cedar-hisco#hisco-31020
"kommies rijks belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies rijks dir belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies rijks directe belast",http://bit.ly/cedar-hisco#hisco-31020
"kommies rijksbelastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies rijksbelastngen",http://bit.ly/cedar-hisco#hisco-31020
"kommies rijksdirecte-belasting",http://bit.ly/cedar-hisco#hisco-31020
"kommies s'rijks belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies sted indirecte belast",http://bit.ly/cedar-hisco#hisco-31020
"kommies stedelijke belastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies stedindirecte belast",http://bit.ly/cedar-hisco#hisco-31020
"kommies te dordrecht",http://bit.ly/cedar-hisco#hisco-30000
"kommies te water",http://bit.ly/cedar-hisco#hisco-30000
"kommies te water bij de belas",http://bit.ly/cedar-hisco#hisco-31020
"kommies te water rijksbelast",http://bit.ly/cedar-hisco#hisco-31020
"kommies tweede klasse",http://bit.ly/cedar-hisco#hisco-30000
"kommies v/d hollandsche spoor",http://bit.ly/cedar-hisco#hisco-39960
"kommies van 'srijksbelastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommies verificateur",http://bit.ly/cedar-hisco#hisco-31020
"kommies-ontvanger",http://bit.ly/cedar-hisco#hisco-31020
"kommies-verificateur",http://bit.ly/cedar-hisco#hisco-31020
"kommieswaker accijnsen",http://bit.ly/cedar-hisco#hisco-31030
"kommis bij 's rijksbelastingen",http://bit.ly/cedar-hisco#hisco-31020
"kommis bij de water staat",http://bit.ly/cedar-hisco#hisco-30000
"kommis der 4e klasse",http://bit.ly/cedar-hisco#hisco-30000
"kommis der zeewerken",http://bit.ly/cedar-hisco#hisco-30000
"kommis holl beurt veeren",http://bit.ly/cedar-hisco#hisco-31090
"kommissaris 4e district zld",http://bit.ly/cedar-hisco#hisco-31090
"kommissaris bij het loodswezen",http://bit.ly/cedar-hisco#hisco-31090
"kommissaris breskens veer",http://bit.ly/cedar-hisco#hisco-31090
"kommissaris steigerschuiten",http://bit.ly/cedar-hisco#hisco-31090
"kommissaris stoomb breskens",http://bit.ly/cedar-hisco#hisco-31090
"kommissaris van het loodswezen",http://bit.ly/cedar-hisco#hisco-31090
"kommissaris van policie",http://bit.ly/cedar-hisco#hisco-20210
"kommissie handelaar",http://bit.ly/cedar-hisco#hisco-42230
"kommissionair",http://bit.ly/cedar-hisco#hisco-42230
"kommissionaris",http://bit.ly/cedar-hisco#hisco-42230
"kompasmaker",http://bit.ly/cedar-hisco#hisco-84230
"koninklijk huis (personen, verbonden aan het)",http://bit.ly/cedar-hisco#hisco-54010
"konstabel bij de marine",http://bit.ly/cedar-hisco#hisco-58330
"konstabelsmaat",http://bit.ly/cedar-hisco#hisco-58340
"konstabelsmaat bij de marine",http://bit.ly/cedar-hisco#hisco-58340
"konstabelsmaat brits de lijny",http://bit.ly/cedar-hisco#hisco-58340
"konstapel aan boord schooner#",http://bit.ly/cedar-hisco#hisco-58330
"konstapel aan boord van #",http://bit.ly/cedar-hisco#hisco-58330
"konstapel bij de marine",http://bit.ly/cedar-hisco#hisco-58330
"konstapelsmaat b/d marine",http://bit.ly/cedar-hisco#hisco-58340
"konstrukteur-tekenaar",http://bit.ly/cedar-hisco#hisco-03110
"konstruktie-bankwerker",http://bit.ly/cedar-hisco#hisco-87430
"konstruktiebankwerker-lasser",http://bit.ly/cedar-hisco#hisco-83210
"konstruktieschilder",http://bit.ly/cedar-hisco#hisco-93120
"konvooiloper",http://bit.ly/cedar-hisco#hisco-37040
"kooibaas",http://bit.ly/cedar-hisco#hisco-64990
"kooiers",http://bit.ly/cedar-hisco#hisco-64990
"kooiker",http://bit.ly/cedar-hisco#hisco-64990
"kooiman",http://bit.ly/cedar-hisco#hisco-64990
"kookapparatenarbeider",http://bit.ly/cedar-hisco#hisco-99910
"kookketelarbeider",http://bit.ly/cedar-hisco#hisco-99910
"kookschoolhouders",http://bit.ly/cedar-hisco#hisco-13275
"kookschoolonderwijzeressen",http://bit.ly/cedar-hisco#hisco-13275
"kookster",http://bit.ly/cedar-hisco#hisco-53100
"kookvrouw",http://bit.ly/cedar-hisco#hisco-53100
"kool en kalkmeter",http://bit.ly/cedar-hisco#hisco-39150
"kool- en kalkmeter",http://bit.ly/cedar-hisco#hisco-39150
"kool-kalk en trasmeter",http://bit.ly/cedar-hisco#hisco-39150
"kooldrager",http://bit.ly/cedar-hisco#hisco-97125
"koolmeter",http://bit.ly/cedar-hisco#hisco-39150
"koolteerdistilleerder ed",http://bit.ly/cedar-hisco#hisco-74230
"kooltjer",http://bit.ly/cedar-hisco#hisco-61220
"kooltjersche",http://bit.ly/cedar-hisco#hisco-61220
"kooltjersknecht",http://bit.ly/cedar-hisco#hisco-62210
"koolwerker",http://bit.ly/cedar-hisco#hisco-74920
"koop- en landman",http://bit.ly/cedar-hisco#hisco-41025
"kooperslager",http://bit.ly/cedar-hisco#hisco-87330
"koopkam",http://bit.ly/cedar-hisco#hisco-41025
"koopleden",http://bit.ly/cedar-hisco#hisco-41025
"koopleiden",http://bit.ly/cedar-hisco#hisco-41025
"kooplieden",http://bit.ly/cedar-hisco#hisco-41025
"kooplieden van verschillenden aard",http://bit.ly/cedar-hisco#hisco-41025
"kooplieders",http://bit.ly/cedar-hisco#hisco-41025
"koopm heermode en conf",http://bit.ly/cedar-hisco#hisco-41025
"koopmam",http://bit.ly/cedar-hisco#hisco-41025
"koopman",http://bit.ly/cedar-hisco#hisco-41025
"koopman & fabrikant",http://bit.ly/cedar-hisco#hisco-41025
"koopman en assuradeur",http://bit.ly/cedar-hisco#hisco-41025
"koopman en bakker",http://bit.ly/cedar-hisco#hisco-41030
"koopman en comissionair",http://bit.ly/cedar-hisco#hisco-41025
"koopman en commissaris",http://bit.ly/cedar-hisco#hisco-41025
"koopman en commissionair",http://bit.ly/cedar-hisco#hisco-41025
"koopman en fabriekant",http://bit.ly/cedar-hisco#hisco-41025
"koopman en fabrikant",http://bit.ly/cedar-hisco#hisco-41025
"koopman en graanmolenaar",http://bit.ly/cedar-hisco#hisco-41025
"koopman en herbergier",http://bit.ly/cedar-hisco#hisco-41025
"koopman en hostelier",http://bit.ly/cedar-hisco#hisco-41025
"koopman en huurkoetsier",http://bit.ly/cedar-hisco#hisco-98620
"koopman en kleermaker",http://bit.ly/cedar-hisco#hisco-41025
"koopman en landbouwer",http://bit.ly/cedar-hisco#hisco-41025
"koopman en lid prov staten",http://bit.ly/cedar-hisco#hisco-41025
"koopman en lid van de gemeenteraad",http://bit.ly/cedar-hisco#hisco-41025
"koopman en lid van den raad",http://bit.ly/cedar-hisco#hisco-41025
"koopman en muziekonderwijzer",http://bit.ly/cedar-hisco#hisco-41025
"koopman en parapluiemaker",http://bit.ly/cedar-hisco#hisco-41025
"koopman en pelmolenaar",http://bit.ly/cedar-hisco#hisco-41025
"koopman en reeder",http://bit.ly/cedar-hisco#hisco-41025
"koopman en scheepsreeder",http://bit.ly/cedar-hisco#hisco-41025
"koopman en schipper",http://bit.ly/cedar-hisco#hisco-41025
"koopman en slager",http://bit.ly/cedar-hisco#hisco-41025
"koopman en tapper",http://bit.ly/cedar-hisco#hisco-41030
"koopman en winkelier",http://bit.ly/cedar-hisco#hisco-41030
"koopman i ongeregelde goederen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in aardappelen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in aardappelschillen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in aardenwerk",http://bit.ly/cedar-hisco#hisco-41025
"koopman in aardewerk",http://bit.ly/cedar-hisco#hisco-41025
"koopman in behangersartikelen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in blikwaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in borstels",http://bit.ly/cedar-hisco#hisco-41025
"koopman in borstelwerk",http://bit.ly/cedar-hisco#hisco-41025
"koopman in boter",http://bit.ly/cedar-hisco#hisco-41025
"koopman in boter en kaas",http://bit.ly/cedar-hisco#hisco-41025
"koopman in bouwmaterialen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in brandstoffen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in chemicalien",http://bit.ly/cedar-hisco#hisco-41025
"koopman in comestibles",http://bit.ly/cedar-hisco#hisco-41025
"koopman in diverse",http://bit.ly/cedar-hisco#hisco-41025
"koopman in drooge visch",http://bit.ly/cedar-hisco#hisco-41025
"koopman in eetwaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in eieren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in emaillewaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in fruit",http://bit.ly/cedar-hisco#hisco-41025
"koopman in galanterien",http://bit.ly/cedar-hisco#hisco-41025
"koopman in galanterieën",http://bit.ly/cedar-hisco#hisco-41025
"koopman in gemaakte goederen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in glaswerk",http://bit.ly/cedar-hisco#hisco-41025
"koopman in goud & zilver",http://bit.ly/cedar-hisco#hisco-41025
"koopman in graan",http://bit.ly/cedar-hisco#hisco-41025
"koopman in granen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in groente",http://bit.ly/cedar-hisco#hisco-41025
"koopman in groenten",http://bit.ly/cedar-hisco#hisco-41025
"koopman in haardasch",http://bit.ly/cedar-hisco#hisco-41025
"koopman in heerenconfectie",http://bit.ly/cedar-hisco#hisco-41025
"koopman in heerenkleeding",http://bit.ly/cedar-hisco#hisco-41025
"koopman in hooi en stroo",http://bit.ly/cedar-hisco#hisco-41025
"koopman in hoornvee",http://bit.ly/cedar-hisco#hisco-41025
"koopman in hout",http://bit.ly/cedar-hisco#hisco-41025
"koopman in ijzerwaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in kaas",http://bit.ly/cedar-hisco#hisco-41025
"koopman in kantoorbehoeften",http://bit.ly/cedar-hisco#hisco-41025
"koopman in koffie",http://bit.ly/cedar-hisco#hisco-41025
"koopman in koffie en thee",http://bit.ly/cedar-hisco#hisco-41025
"koopman in koloniale waren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in kruidenierswaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in laken",http://bit.ly/cedar-hisco#hisco-41025
"koopman in landbouwproducten",http://bit.ly/cedar-hisco#hisco-41025
"koopman in lompen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in lompen en metalen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in machinerieen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in machinerieën",http://bit.ly/cedar-hisco#hisco-41025
"koopman in manden",http://bit.ly/cedar-hisco#hisco-41025
"koopman in manufacteuren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in manufacturen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in manufacturien",http://bit.ly/cedar-hisco#hisco-41025
"koopman in meubelen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in muziekinstrumenten",http://bit.ly/cedar-hisco#hisco-41025
"koopman in oesters",http://bit.ly/cedar-hisco#hisco-41025
"koopman in ongeregelde goederen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in oude metalen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in pakkisten",http://bit.ly/cedar-hisco#hisco-41025
"koopman in papier",http://bit.ly/cedar-hisco#hisco-41025
"koopman in parfumerien",http://bit.ly/cedar-hisco#hisco-41025
"koopman in petten",http://bit.ly/cedar-hisco#hisco-41025
"koopman in pijpen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in pluimgedierte",http://bit.ly/cedar-hisco#hisco-41025
"koopman in pluimvee",http://bit.ly/cedar-hisco#hisco-41025
"koopman in rum",http://bit.ly/cedar-hisco#hisco-41025
"koopman in schoenen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in sigaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in spiegels",http://bit.ly/cedar-hisco#hisco-41025
"koopman in steenkolen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in suiker",http://bit.ly/cedar-hisco#hisco-41025
"koopman in suikerwerken",http://bit.ly/cedar-hisco#hisco-41025
"koopman in tabak",http://bit.ly/cedar-hisco#hisco-41025
"koopman in turf",http://bit.ly/cedar-hisco#hisco-41025
"koopman in tweede hands goederen",http://bit.ly/cedar-hisco#hisco-41025
"koopman in vee",http://bit.ly/cedar-hisco#hisco-41025
"koopman in verfwaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in vetwaren",http://bit.ly/cedar-hisco#hisco-41025
"koopman in vis",http://bit.ly/cedar-hisco#hisco-41025
"koopman in visch",http://bit.ly/cedar-hisco#hisco-41025
"koopman in vloerkleeden",http://bit.ly/cedar-hisco#hisco-41025
"koopman in vodden",http://bit.ly/cedar-hisco#hisco-41025
"koopman in was",http://bit.ly/cedar-hisco#hisco-41025
"koopman in wijnen",http://bit.ly/cedar-hisco#hisco-41025
"koopman te kalamazoo",http://bit.ly/cedar-hisco#hisco-41025
"koopman, neringdoende",http://bit.ly/cedar-hisco#hisco-41025
"koopman, ridder nederl leeuw",http://bit.ly/cedar-hisco#hisco-41025
"koopman, scheepsreeder",http://bit.ly/cedar-hisco#hisco-41025
"koopman, thans kanonnier",http://bit.ly/cedar-hisco#hisco-41025
"koopman,winkelier",http://bit.ly/cedar-hisco#hisco-41025
"koopman/herbergier",http://bit.ly/cedar-hisco#hisco-41025
"koopmanm",http://bit.ly/cedar-hisco#hisco-41025
"koopmans bediende",http://bit.ly/cedar-hisco#hisco-37040
"koopmans bode",http://bit.ly/cedar-hisco#hisco-37040
"koopmansbode",http://bit.ly/cedar-hisco#hisco-37040
"koopmansboekhouder",http://bit.ly/cedar-hisco#hisco-33110
"koopmansknecht",http://bit.ly/cedar-hisco#hisco-41025
"koopmansleerling",http://bit.ly/cedar-hisco#hisco-45125
"koopvaardij kapitein",http://bit.ly/cedar-hisco#hisco-04215
"koopvaardij machinist",http://bit.ly/cedar-hisco#hisco-98220
"koopvaardij-kapitein",http://bit.ly/cedar-hisco#hisco-04215
"koopvaardijk kapitein",http://bit.ly/cedar-hisco#hisco-04215
"koopvaardijkapitein",http://bit.ly/cedar-hisco#hisco-04215
"koopvaardijkapitien",http://bit.ly/cedar-hisco#hisco-04215
"koopvaardijmachinist",http://bit.ly/cedar-hisco#hisco-98220
"koopvaardijmatroos",http://bit.ly/cedar-hisco#hisco-98135
"koopvaardijvaarder",http://bit.ly/cedar-hisco#hisco-98135
"koopvrouw",http://bit.ly/cedar-hisco#hisco-41025
"koopvrouw en winkelierster",http://bit.ly/cedar-hisco#hisco-41025
"koopvrouw in galanterien",http://bit.ly/cedar-hisco#hisco-41025
"koopvrouw in groenten",http://bit.ly/cedar-hisco#hisco-41025
"koopvrouw in hoeden",http://bit.ly/cedar-hisco#hisco-41025
"koopvrouw, neringdoende",http://bit.ly/cedar-hisco#hisco-41025
"koordenmaaksters",http://bit.ly/cedar-hisco#hisco-75710
"koordsters",http://bit.ly/cedar-hisco#hisco-75710
"koordvlechter",http://bit.ly/cedar-hisco#hisco-75720
"kooren molenaar",http://bit.ly/cedar-hisco#hisco-77120
"koorenmolenaarster",http://bit.ly/cedar-hisco#hisco-77120
"koormeter",http://bit.ly/cedar-hisco#hisco-39150
"koorn molenaar",http://bit.ly/cedar-hisco#hisco-77120
"koorn-molenaar",http://bit.ly/cedar-hisco#hisco-77120
"koornfactoor",http://bit.ly/cedar-hisco#hisco-41020
"koornmeter",http://bit.ly/cedar-hisco#hisco-39150
"koornmolenaar",http://bit.ly/cedar-hisco#hisco-77120
"koornmolenaars",http://bit.ly/cedar-hisco#hisco-77120
"koornmolenaarsknecht",http://bit.ly/cedar-hisco#hisco-77120
"koornmolenaarsknegt",http://bit.ly/cedar-hisco#hisco-77120
"koornmolenaarster",http://bit.ly/cedar-hisco#hisco-77120
"koornmolenares",http://bit.ly/cedar-hisco#hisco-77120
"koornmolennaar",http://bit.ly/cedar-hisco#hisco-77120
"koornmoolenaar",http://bit.ly/cedar-hisco#hisco-77120
"koornpelmolenaarsknecht",http://bit.ly/cedar-hisco#hisco-77120
"koornschipper",http://bit.ly/cedar-hisco#hisco-04217
"koornverschieter",http://bit.ly/cedar-hisco#hisco-41020
"koornverschieters",http://bit.ly/cedar-hisco#hisco-41020
"koorzanger",http://bit.ly/cedar-hisco#hisco-17145
"kopeletters",http://bit.ly/cedar-hisco#hisco-72250
"kopenslagers",http://bit.ly/cedar-hisco#hisco-87330
"koper -en blikslager",http://bit.ly/cedar-hisco#hisco-87330
"koper en blekslager",http://bit.ly/cedar-hisco#hisco-87330
"koper en blik slager",http://bit.ly/cedar-hisco#hisco-87330
"koper en blikslager",http://bit.ly/cedar-hisco#hisco-87330
"koper- en blikslager",http://bit.ly/cedar-hisco#hisco-87330
"koper- en blikslager, thans postbode",http://bit.ly/cedar-hisco#hisco-37030
"koper- en blikslagers, draadvlechters, ketelappers",http://bit.ly/cedar-hisco#hisco-87330
"koper- en blikslagers, draadvlechters, ketellappers",http://bit.ly/cedar-hisco#hisco-87330
"koper- en metaaldraaiers",http://bit.ly/cedar-hisco#hisco-83320
"koper- en metaalgieters",http://bit.ly/cedar-hisco#hisco-72420
"koper- klok- en geelgieters",http://bit.ly/cedar-hisco#hisco-72420
"koper-, klok- en geelgieters",http://bit.ly/cedar-hisco#hisco-72420
"koperbewerker",http://bit.ly/cedar-hisco#hisco-87330
"koperblikslager",http://bit.ly/cedar-hisco#hisco-87330
"koperbramer",http://bit.ly/cedar-hisco#hisco-87330
"koperdraaier",http://bit.ly/cedar-hisco#hisco-83320
"koperertsbrekers",http://bit.ly/cedar-hisco#hisco-71105
"kopergieter",http://bit.ly/cedar-hisco#hisco-72420
"kopergietersknecht",http://bit.ly/cedar-hisco#hisco-72420
"kopergietersknechts",http://bit.ly/cedar-hisco#hisco-72420
"kopergraveurs",http://bit.ly/cedar-hisco#hisco-16150
"koperinzetter",http://bit.ly/cedar-hisco#hisco-87330
"kopermakers",http://bit.ly/cedar-hisco#hisco-72420
"koperpletters",http://bit.ly/cedar-hisco#hisco-87330
"kopers- en blikslagers, draadvlechters, ketellappers",http://bit.ly/cedar-hisco#hisco-87330
"kopersingers",http://bit.ly/cedar-hisco#hisco-87330
"koperslager",http://bit.ly/cedar-hisco#hisco-87330
"koperslager korpsergschutter",http://bit.ly/cedar-hisco#hisco-87330
"koperslagerknegt",http://bit.ly/cedar-hisco#hisco-87330
"koperslagersbaas",http://bit.ly/cedar-hisco#hisco-87330
"koperslagersknecht",http://bit.ly/cedar-hisco#hisco-87330
"koperslagersknegt",http://bit.ly/cedar-hisco#hisco-87330
"koperslijpers",http://bit.ly/cedar-hisco#hisco-83520
"kopersmelters",http://bit.ly/cedar-hisco#hisco-87330
"kopersmid",http://bit.ly/cedar-hisco#hisco-87330
"kopersmit",http://bit.ly/cedar-hisco#hisco-87330
"kopersslagersknecht",http://bit.ly/cedar-hisco#hisco-87330
"kopervormer",http://bit.ly/cedar-hisco#hisco-72500
"koperwerker",http://bit.ly/cedar-hisco#hisco-87330
"koperwerkers",http://bit.ly/cedar-hisco#hisco-87330
"kopeslagers",http://bit.ly/cedar-hisco#hisco-87330
"koren molenaar",http://bit.ly/cedar-hisco#hisco-77120
"koren- en pelmolenaar",http://bit.ly/cedar-hisco#hisco-77120
"koren-, tras- en snuifmolenaar",http://bit.ly/cedar-hisco#hisco-77120
"korenbrandewijnbrander",http://bit.ly/cedar-hisco#hisco-74490
"korendrager",http://bit.ly/cedar-hisco#hisco-97125
"korenfacter",http://bit.ly/cedar-hisco#hisco-41020
"korenfactooren",http://bit.ly/cedar-hisco#hisco-41020
"korenfactor",http://bit.ly/cedar-hisco#hisco-41020
"korenhandelaar",http://bit.ly/cedar-hisco#hisco-41025
"korenkoopersknecht",http://bit.ly/cedar-hisco#hisco-42220
"korenkoper",http://bit.ly/cedar-hisco#hisco-42220
"korenmeester",http://bit.ly/cedar-hisco#hisco-77190
"korenmeter",http://bit.ly/cedar-hisco#hisco-39150
"korenmeter (scheepsmeter)",http://bit.ly/cedar-hisco#hisco-39150
"korenmolenaar",http://bit.ly/cedar-hisco#hisco-77120
"korenmolenaarsknecht",http://bit.ly/cedar-hisco#hisco-77120
"korenmolenaarsknegt",http://bit.ly/cedar-hisco#hisco-77120
"korenmolenaarster",http://bit.ly/cedar-hisco#hisco-77120
"korenmolenar",http://bit.ly/cedar-hisco#hisco-77120
"korenmolenares",http://bit.ly/cedar-hisco#hisco-77120
"korenschipper",http://bit.ly/cedar-hisco#hisco-04217
"korenwijnstoker",http://bit.ly/cedar-hisco#hisco-77830
"korfdraagster",http://bit.ly/cedar-hisco#hisco-45220
"korfmakersknegt",http://bit.ly/cedar-hisco#hisco-94220
"korist",http://bit.ly/cedar-hisco#hisco-17145
"korp hofmeester kon marine",http://bit.ly/cedar-hisco#hisco-22450
"korperaal artillerie",http://bit.ly/cedar-hisco#hisco-58330
"korperaal bij de marine",http://bit.ly/cedar-hisco#hisco-58330
"korperaal constabel bij marine",http://bit.ly/cedar-hisco#hisco-58330
"korperaal depot van discipline",http://bit.ly/cedar-hisco#hisco-58330
"korperaal der infanterie",http://bit.ly/cedar-hisco#hisco-58330
"korperaal hofmeester marine",http://bit.ly/cedar-hisco#hisco-58330
"korperaal-tamboer mariniers",http://bit.ly/cedar-hisco#hisco-58330
"korporaal",http://bit.ly/cedar-hisco#hisco-58330
"korporaal 1e divisie mariniers",http://bit.ly/cedar-hisco#hisco-58330
"korporaal b/d infanterie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de infanterie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de kompagnie #",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de kon marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de koninklijke marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de landmacht",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de mariniers",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij de militaire politie",http://bit.ly/cedar-hisco#hisco-58225
"korporaal bij de politietroepen",http://bit.ly/cedar-hisco#hisco-58220
"korporaal bij de vesting artillerie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij het eerste regiment infanterie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij infanterie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bij korps mariniers",http://bit.ly/cedar-hisco#hisco-58330
"korporaal bottelier",http://bit.ly/cedar-hisco#hisco-42230
"korporaal constabel bij de marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal constabel der #",http://bit.ly/cedar-hisco#hisco-58330
"korporaal depot landmagt",http://bit.ly/cedar-hisco#hisco-58330
"korporaal der artillerie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal der infanterie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal der mariniers",http://bit.ly/cedar-hisco#hisco-58330
"korporaal fourier landmagt",http://bit.ly/cedar-hisco#hisco-58330
"korporaal hofmeester",http://bit.ly/cedar-hisco#hisco-22450
"korporaal hofmeester der #",http://bit.ly/cedar-hisco#hisco-22450
"korporaal hoofdmeester bij #",http://bit.ly/cedar-hisco#hisco-22450
"korporaal in het hospitaal",http://bit.ly/cedar-hisco#hisco-58330
"korporaal in het zwitserse leger, nu loodwitmakersknecht",http://bit.ly/cedar-hisco#hisco-74100
"korporaal in het zwitserse leger, nu wever",http://bit.ly/cedar-hisco#hisco-75400
"korporaal kok",http://bit.ly/cedar-hisco#hisco-53130
"korporaal kok bij artillerie",http://bit.ly/cedar-hisco#hisco-53130
"korporaal kok der kon marine",http://bit.ly/cedar-hisco#hisco-53150
"korporaal kok marine",http://bit.ly/cedar-hisco#hisco-53150
"korporaal koninklijke marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal konstabel",http://bit.ly/cedar-hisco#hisco-58330
"korporaal konstabel der marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal konstabel kon mar",http://bit.ly/cedar-hisco#hisco-58330
"korporaal kwartiermeester",http://bit.ly/cedar-hisco#hisco-58330
"korporaal machine drijver",http://bit.ly/cedar-hisco#hisco-96910
"korporaal machinedrijver",http://bit.ly/cedar-hisco#hisco-96910
"korporaal machinedrijver 2e kl",http://bit.ly/cedar-hisco#hisco-96910
"korporaal machinedrijver bij#",http://bit.ly/cedar-hisco#hisco-96910
"korporaal machinedrijver der#",http://bit.ly/cedar-hisco#hisco-96910
"korporaal machinist#",http://bit.ly/cedar-hisco#hisco-96910
"korporaal marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal militaire politie",http://bit.ly/cedar-hisco#hisco-58225
"korporaal mobiel schutterij",http://bit.ly/cedar-hisco#hisco-58330
"korporaal mobiele schutterij",http://bit.ly/cedar-hisco#hisco-58330
"korporaal monteur",http://bit.ly/cedar-hisco#hisco-84100
"korporaal monteur kon marine",http://bit.ly/cedar-hisco#hisco-84100
"korporaal pijpe korps marinier",http://bit.ly/cedar-hisco#hisco-58330
"korporaal sappeur",http://bit.ly/cedar-hisco#hisco-58330
"korporaal schrijver",http://bit.ly/cedar-hisco#hisco-39320
"korporaal schrijver konmarine",http://bit.ly/cedar-hisco#hisco-39320
"korporaal schutterij",http://bit.ly/cedar-hisco#hisco-58330
"korporaal seiner bij de koninklijke marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal seiner kon marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal stoker",http://bit.ly/cedar-hisco#hisco-98220
"korporaal stoker der marine",http://bit.ly/cedar-hisco#hisco-98220
"korporaal stoker kon marine",http://bit.ly/cedar-hisco#hisco-98220
"korporaal tamboer",http://bit.ly/cedar-hisco#hisco-17140
"korporaal tamboer 8e regiment#",http://bit.ly/cedar-hisco#hisco-17140
"korporaal tamboer landmacht",http://bit.ly/cedar-hisco#hisco-17140
"korporaal torpedist",http://bit.ly/cedar-hisco#hisco-58330
"korporaal torpedomaker",http://bit.ly/cedar-hisco#hisco-83990
"korporaal torpedomaker marine",http://bit.ly/cedar-hisco#hisco-83990
"korporaal vesting artillerie",http://bit.ly/cedar-hisco#hisco-58330
"korporaal vliegtuigmaker",http://bit.ly/cedar-hisco#hisco-84420
"korporaal waschbaas",http://bit.ly/cedar-hisco#hisco-56010
"korporaal zadelmaker",http://bit.ly/cedar-hisco#hisco-80320
"korporaal ziekenoppasser",http://bit.ly/cedar-hisco#hisco-07210
"korporaal ziekenverpleger",http://bit.ly/cedar-hisco#hisco-07110
"korporaal ziekenverpleger der#",http://bit.ly/cedar-hisco#hisco-07110
"korporaal ziekenverpleger#",http://bit.ly/cedar-hisco#hisco-07110
"korporaal-bottelier",http://bit.ly/cedar-hisco#hisco-42230
"korporaal-constabel bij de marine",http://bit.ly/cedar-hisco#hisco-58330
"korporaal-geweermaker",http://bit.ly/cedar-hisco#hisco-83920
"korporaal-hofmeester",http://bit.ly/cedar-hisco#hisco-22450
"korporaal-kok",http://bit.ly/cedar-hisco#hisco-53130
